run_id,compute_endpoint,reserve_case,baseline,return_gap_type,all_requests_in_class,reuse_eligible_in_class,source,count,reusable_tokens,fraction_of_all_requests_in_class,fraction_of_reuse_eligible_in_class
zero_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,zero_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,zero_residual,hbm_lru_recompute,tool,313179,308885,recompute,246088,35046581658,0.7857742696668678,0.7966978001521602
zero_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,zero_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,zero_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,zero_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,zero_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,8652,3374954788,0.2704003500328156,0.3210151380231523
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,human,31997,26952,ssd,18300,3168370155,0.5719286183079664,0.6789848619768477
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,764,168163647,0.24669034549564095,0.2987876417676965
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1793,268404487,0.5789473684210527,0.7012123582323034
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,116474,21415569785,0.37190871674026676,0.37707884811499426
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,tool,313179,308885,ssd,192411,24361132576,0.6143802745394806,0.6229211518850057
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,zero_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,human,31997,26952,decode_hbm,10206,3582664984,0.3189674031940494,0.378673196794301
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,human,31997,26952,cpu,10609,1964833909,0.3315623339688096,0.39362570495696053
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,human,31997,26952,ssd,6137,995826050,0.19179923117792294,0.2277010982487385
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,mixed,3097,2557,decode_hbm,1139,210459435,0.36777526638682595,0.44544387954634335
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,mixed,3097,2557,cpu,1025,153253533,0.3309654504359057,0.4008603832616347
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,mixed,3097,2557,ssd,393,72855166,0.1268969970939619,0.1536957371920219
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,tool,313179,308885,decode_hbm,218154,33007336375,0.696579272556589,0.7062628486329864
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,tool,313179,308885,cpu,42741,5506816351,0.13647466784171353,0.13837188597698172
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,tool,313179,308885,ssd,47990,7262549635,0.1532350508814448,0.1553652653900319
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__central_attention_one_third__tiered,central_attention_one_third,zero_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,human,31997,26952,decode_hbm,3666,1373673216,0.11457324124136638,0.13601959038290293
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,human,31997,26952,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,human,31997,26952,ssd,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,human,31997,26952,recompute,23286,5169651727,0.7277557270994156,0.8639804096170971
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,mixed,3097,2557,decode_hbm,251,51896453,0.08104617371649984,0.09816190848650763
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,mixed,3097,2557,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,mixed,3097,2557,ssd,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,mixed,3097,2557,recompute,2306,384671681,0.7445915402001937,0.9018380915134924
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,session_start,4281,0,decode_hbm,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,session_start,4281,0,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,session_start,4281,0,ssd,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,session_start,4281,0,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,tool,313179,308885,decode_hbm,46501,8067038983,0.14848058139274983,0.15054470110235202
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,tool,313179,308885,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,tool,313179,308885,recompute,262384,37709663378,0.8378084098869976,0.849455298897648
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,8607,3353505070,0.2689939681845173,0.31934550311665183
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,ssd,18345,3189819873,0.5733350001562646,0.6806544968833482
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,746,163964349,0.24087826929286407,0.29174814235432145
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1811,272603785,0.5847594446238296,0.7082518576456786
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,116329,21376055701,0.37144572273364435,0.376609417744468
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,ssd,192556,24400646660,0.614843268546103,0.623390582255532
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,human,31997,26952,decode_hbm,9889,3523376786,0.30906022439603714,0.3669115464529534
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,human,31997,26952,cpu,10651,1971608906,0.3328749570272213,0.3951840308696943
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,human,31997,26952,ssd,6412,1048339251,0.20039378691752352,0.23790442267735232
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,mixed,3097,2557,decode_hbm,1089,206042291,0.3516306102680013,0.42588971450919044
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,mixed,3097,2557,cpu,1045,151665586,0.3374233128834356,0.4086820492764959
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,mixed,3097,2557,ssd,423,78860257,0.1365837907652567,0.16542823621431366
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,tool,313179,308885,decode_hbm,209086,31670147656,0.6676245853010578,0.6769056444955243
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,tool,313179,308885,cpu,46349,6204153967,0.14799523595132497,0.15005260857600725
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,tool,313179,308885,ssd,53450,7902400738,0.17066917002736454,0.17304174692846852
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__fast_full_attention__tiered,fast_full_attention,zero_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,human,31997,26952,decode_hbm,3143,1274074752,0.09822795887114417,0.11661472246957554
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,human,31997,26952,cpu,0,0,0.0,0.0
