run_id,compute_endpoint,reserve_case,baseline,return_gap_type,all_requests_in_class,reuse_eligible_in_class,source,count,reusable_tokens,fraction_of_all_requests_in_class,fraction_of_reuse_eligible_in_class
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,tool,313179,308885,recompute,268287,38542590460,0.8566570555497016,0.8685659711543131
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,8490,3318457345,0.26533737537894175,0.31500445235975066
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,ssd,18462,3224867598,0.5769915929618402,0.6849955476402493
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,727,158111454,0.23474329996771068,0.2843175596402034
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1830,278456680,0.5908944139489829,0.7156824403597967
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,115562,21273621393,0.3689966440917175,0.37412629295692573
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,ssd,193323,24503080968,0.6172923471880298,0.6258737070430743
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,human,31997,26952,decode_hbm,9395,3438115258,0.29362127699471824,0.3485826654793707
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,human,31997,26952,cpu,11028,2048928759,0.34465731162296465,0.40917186108637577
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,human,31997,26952,ssd,6529,1056280926,0.20405037972309903,0.24224547343425348
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,mixed,3097,2557,decode_hbm,1018,196269667,0.3287051985792703,0.3981228001564333
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,mixed,3097,2557,cpu,1109,161992760,0.3580884727155312,0.4337113805240516
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,mixed,3097,2557,ssd,430,78305707,0.13884404262189215,0.16816581931951505
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,tool,313179,308885,decode_hbm,195864,30228896419,0.6254059180213233,0.6341000696051928
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,tool,313179,308885,cpu,56468,7445248406,0.18030583148933996,0.1828123735370769
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,tool,313179,308885,ssd,56553,8102557536,0.18057724176908413,0.18308755685773023
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
