run_id,compute_endpoint,reserve_case,baseline,return_gap_type,all_requests_in_class,reuse_eligible_in_class,source,count,reusable_tokens,fraction_of_all_requests_in_class,fraction_of_reuse_eligible_in_class
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,ssd,198254,25481536427,0.6330373364753065,0.6418375770917979
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,human,31997,26952,decode_hbm,8488,3136814304,0.2652748695190174,0.3149302463639062
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,human,31997,26952,cpu,11795,2326753491,0.36862830890395976,0.4376298604927278
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,human,31997,26952,ssd,6669,1079757148,0.2084257899178048,0.24743989314336598
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,mixed,3097,2557,decode_hbm,897,171707965,0.28963513077171454,0.3508017207665233
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,mixed,3097,2557,cpu,1214,183309622,0.391992250565063,0.47477512710207276
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,mixed,3097,2557,ssd,446,81550547,0.14401033257991605,0.174423152131404
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,tool,313179,308885,decode_hbm,183301,28463041289,0.5852914786751346,0.5934279748126325
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,tool,313179,308885,cpu,66878,8973803212,0.21354560810271442,0.21651423669003028
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,tool,313179,308885,ssd,58706,8339857860,0.18745190450189828,0.1900577884973372
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__slow_full_attention__tiered,slow_full_attention,half_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
